itemID,boughtAt,convertAt,status,itemCategory,itemType,itemSubType,gender,itemCondition,itemFabrics,itemColor,size,brand,acquisitionChannel,purchasePrice,resalePrice,repairEffort,starting_index,copied,remove,positive_avg_adjuster,negative_avg_adjuster
ITEM00245,2025-06-11 19:06:46,2025-08-04 20:04:34,sold,Topwear,Jacket,Blazer,Unisex,9,"0,0,100,0,0,0,0,0",White,XL,Zara,userSellIn,13.57,46.19,heavy,244,True,True,1.2,-0.25
ITEM00247,2025-06-20 03:30:17,2025-07-23 15:34:33,recycled,Bottomwear,Skirt,Maxi Skirt,Women,2,"0,0,0,0,100,0,0,0",Grey,S,Uniqlo,userSellIn,3.34,0.0,minor,246,True,False,0.1,
ITEM00261,2025-06-24 07:01:42,2025-07-18 00:02:01,sold,Topwear,Shirt,T-Shirt,Women,8,"0,26,0,74,0,0,0,0",Green,S,Uniqlo,userSellIn,8.72,19.44,moderate,260,True,False,0.65,-0.05
ITEM00264,2025-07-01 06:55:41,2025-09-10 13:14:56,sold,Topwear,Shirt,T-Shirt,Unisex,7,"0,0,0,0,0,0,52,48",Blue,Kids,Patagonia,donation,17.24,67.49,heavy,263,True,False,1.2,-0.4
ITEM00272,2025-06-17 07:14:21,2025-08-19 20:07:55,recycled,One-Piece,Dress,Summer Dress,Women,1,"0,0,0,0,0,100,0,0",Red,Kids,Nike,bulkWholesale,3.01,0.0,moderate,271,True,False,0.125,
ITEM00274,2025-07-01 08:16:22,2025-09-14 03:17:12,sold,Bottomwear,Skirt,Maxi Skirt,Women,10,"84,0,0,0,16,0,0,0",Green,Kids,Nike,bulkWholesale,25.81,46.09,moderate,273,True,True,0.1,-0.55
ITEM00280,2025-06-30 09:11:31,2025-08-18 23:52:22,sold,Topwear,Jacket,Hoodie,Men,9,"0,60,40,0,0,0,0,0",Black,44,Levi's,userSellIn,14.46,42.35,none,279,True,False,1.2,-0.2
ITEM00284,2025-06-15 13:47:08,2025-07-22 22:32:33,sold,Topwear,Jacket,Winter Coat,Unisex,6,"0,0,0,0,0,100,0,0",White,L,Zara,bulkWholesale,16.94,30.82,heavy,283,True,False,1.2,-0.4
ITEM00286,2025-06-20 08:34:19,2025-07-30 23:28:00,recycled,Topwear,Shirt,T-Shirt,Men,1,"100,0,0,0,0,0,0,0",Blue,L,Zara,userSellIn,6.95,0.0,none,285,True,True,0.6749999999999999,-0.3
ITEM00292,2025-07-01 11:01:06,2025-08-10 17:37:34,sold,Topwear,Jacket,Winter Coat,Unisex,3,"0,44,56,0,0,0,0,0",Black,40,Levi's,donation,11.3,33.96,none,291,True,False,1.2,-0.4
ITEM00294,2025-06-07 14:00:14,2025-08-12 07:57:42,recycled,Topwear,Jacket,Blazer,Unisex,2,"100,0,0,0,0,0,0,0",Blue,XS,Adidas,donation,2.23,0.0,moderate,293,True,True,1.2,-0.4
ITEM00310,2025-06-13 14:50:52,2025-09-10 21:17:17,sold,Topwear,Shirt,Blouse,Unisex,10,"84,0,0,0,0,0,0,16",Red,S,H&M,bulkWholesale,14.74,29.38,moderate,309,True,True,1.2,-0.47500000000000003
ITEM00318,2025-06-14 13:32:58,2025-09-18 07:27:47,recycled,Topwear,Jacket,Winter Coat,Women,0,"0,0,0,60,0,0,0,40",Red,42,Adidas,bulkWholesale,20.53,0.0,heavy,317,True,False,0.65,
ITEM00322,2025-06-24 10:50:34,2025-09-30 09:17:07,sold,Topwear,Shirt,Blouse,Women,4,"41,0,0,0,59,0,0,0",Green,S,Gucci,userSellIn,24.39,75.96,none,321,True,False,0.445,
ITEM00323,2025-06-14 06:48:04,2025-08-16 06:51:14,recycled,One-Piece,Dress,Summer Dress,Women,0,"100,0,0,0,0,0,0,0",Green,S,Levi's,bulkWholesale,7.76,0.0,moderate,322,True,False,0.1,
ITEM00324,2025-07-01 03:53:17,2025-09-13 13:24:42,sold,Topwear,Jacket,Winter Coat,Unisex,6,"0,0,0,0,0,0,62,38",Green,L,Adidas,donation,23.51,73.42,heavy,323,True,False,1.2,-0.4
ITEM00326,2025-06-24 21:27:41,2025-09-24 21:05:28,recycled,Topwear,Jacket,Hoodie,Unisex,2,"0,11,0,0,89,0,0,0",Red,M,Uniqlo,donation,13.93,0.0,minor,325,True,False,1.2,-0.4
ITEM00326,2025-06-24 21:27:41,2025-09-24 21:05:28,recycled,Topwear,Jacket,Hoodie,Unisex,2,"0,11,0,0,89,0,0,0",Red,M,Uniqlo,donation,13.93,0.0,minor,325,True,True,1.2,-0.4
ITEM00327,2025-06-28 17:42:31,2025-08-29 13:06:27,sold,Footwear,Shoes,Boots,Kids,7,"0,0,0,0,0,100,0,0",Grey,36,Gucci,bulkWholesale,27.12,83.01,heavy,326,True,False,0.2,-0.017
ITEM00330,2025-06-15 09:24:31,2025-08-01 14:43:27,disposed,Topwear,Shirt,Blouse,Women,1,"0,100,0,0,0,0,0,0",Grey,38,Patagonia,bulkWholesale,20.65,0.0,moderate,329,True,False,0.48333333333333334,
ITEM00332,2025-06-12 07:57:45,2025-08-13 09:26:20,disposed,Topwear,Jacket,Winter Coat,Men,1,"0,0,0,0,0,0,0,100",Black,34,Zara,bulkWholesale,21.35,0.0,minor,331,True,False,0.6749999999999999,-0.3
ITEM00334,2025-06-25 19:12:31,2025-09-29 10:46:04,sold,Topwear,Shirt,Polo,Kids,7,"0,0,100,0,0,0,0,0",Grey,42,Zara,bulkWholesale,10.49,37.75,heavy,333,True,False,0.7,
ITEM00339,2025-06-12 23:07:50,2025-09-11 20:30:14,sold,Topwear,Jacket,Blazer,Kids,8,"0,100,0,0,0,0,0,0",White,M,H&M,donation,3.69,12.82,heavy,338,True,False,0.7,-0.05
ITEM00340,2025-06-25 03:35:45,2025-07-28 08:39:09,recycled,Bottomwear,Skirt,Mini Skirt,Men,1,"0,100,0,0,0,0,0,0",White,XL,Uniqlo,donation,25.43,0.0,minor,339,True,False,0.15,-0.3
ITEM00342,2025-07-04 13:58:01,2025-08-07 07:34:17,sold,Footwear,Shoes,Sneakers,Women,10,"0,0,60,0,0,0,0,40",Blue,44,Nike,userSellIn,12.14,24.73,none,341,True,False,0.1,-0.28350000000000003
ITEM00352,2025-06-29 12:50:16,2025-09-10 20:19:55,sold,Topwear,Jacket,Winter Coat,Women,5,"0,0,0,0,0,100,0,0",Blue,44,Gucci,donation,11.33,26.72,moderate,351,True,False,0.65,
ITEM00353,2025-06-17 05:12:18,2025-09-19 20:26:53,sold,Topwear,Shirt,T-Shirt,Men,8,"0,0,0,0,0,100,0,0",Black,44,Gucci,donation,22.79,81.34,moderate,352,True,False,1.2,-0.175
ITEM00355,2025-06-08 08:23:28,2025-09-04 22:10:23,sold,Topwear,Jacket,Winter Coat,Kids,3,"0,0,76,0,0,24,0,0",Black,L,Zara,userSellIn,23.74,64.93,minor,354,True,False,0.7,
ITEM00360,2025-06-24 04:46:59,2025-09-22 18:32:30,sold,Topwear,Jacket,Winter Coat,Women,3,"48,52,0,0,0,0,0,0",Black,40,H&M,donation,2.03,4.37,minor,359,True,False,0.65,
ITEM00364,2025-07-01 18:16:09,2025-08-05 19:45:50,sold,Topwear,Jacket,Blazer,Unisex,3,"0,0,100,0,0,0,0,0",Blue,Kids,Patagonia,userSellIn,10.0,27.6,none,363,True,False,1.2,-0.4
ITEM00366,2025-06-24 01:56:43,2025-08-30 23:46:34,disposed,Footwear,Shoes,Boots,Kids,2,"0,0,27,0,0,0,0,73",Green,44,Uniqlo,userSellIn,11.25,0.0,none,365,True,False,0.2,-0.017
ITEM00369,2025-06-16 03:06:01,2025-08-21 05:35:31,sold,Topwear,Shirt,Blouse,Women,9,"0,0,100,0,0,0,0,0",Grey,34,Gucci,userSellIn,12.54,23.39,moderate,368,True,False,0.65,-0.1
ITEM00374,2025-06-07 04:27:51,2025-08-17 09:55:53,sold,Topwear,Jacket,Hoodie,Men,5,"0,0,30,0,0,0,0,70",Blue,XS,Nike,donation,13.27,23.49,heavy,373,True,False,1.2,-0.3
ITEM00380,2025-07-03 05:40:27,2025-07-30 19:45:32,recycled,Topwear,Shirt,T-Shirt,Men,2,"0,0,0,0,0,100,0,0",Grey,XS,Zara,donation,23.78,0.0,moderate,379,True,False,1.2,-0.3
ITEM00383,2025-06-16 17:38:50,2025-10-02 11:57:50,sold,Topwear,Shirt,Blouse,Unisex,5,"100,0,0,0,0,0,0,0",Green,40,Nike,userSellIn,5.65,10.65,heavy,382,True,False,1.2,-0.4
ITEM00388,2025-06-06 22:08:08,2025-07-31 06:20:29,sold,Footwear,Shoes,Boots,Women,5,"0,0,0,0,0,0,0,100",Red,40,Nike,bulkWholesale,4.9,19.0,minor,387,True,False,0.1,-0.017
ITEM00389,2025-06-29 22:16:10,2025-07-19 05:46:09,sold,Topwear,Shirt,Blouse,Men,7,"0,0,0,0,0,0,6,94",Grey,XS,Adidas,bulkWholesale,22.88,80.12,heavy,388,True,True,1.2,-0.3
ITEM00390,2025-06-13 12:58:47,2025-10-01 23:41:01,disposed,Footwear,Shoes,Sneakers,Kids,2,"0,51,0,49,0,0,0,0",Multicolor,L,Uniqlo,donation,21.14,0.0,heavy,389,True,False,0.2,-0.017
ITEM00391,2025-07-01 03:34:43,2025-07-17 13:05:18,disposed,Topwear,Jacket,Blazer,Men,2,"0,0,0,56,0,0,0,44",Multicolor,L,H&M,donation,19.86,0.0,heavy,390,True,False,1.2,-0.3
ITEM00393,2025-06-15 12:54:41,2025-08-29 22:59:39,sold,Accessories,General,Handbag,Women,9,"0,0,7,0,93,0,0,0",Green,L,H&M,donation,29.79,68.29,moderate,392,True,True,0.1,-0.255
ITEM00403,2025-07-05 04:54:11,2025-09-11 21:46:01,sold,Topwear,Jacket,Hoodie,Unisex,8,"0,0,0,0,0,100,0,0",Red,XL,Gucci,donation,21.1,74.06,moderate,402,True,False,1.2,-0.225
ITEM00405,2025-06-08 00:03:56,2025-09-14 07:25:35,sold,One-Piece,Dress,Summer Dress,Kids,3,"0,0,76,0,0,0,0,24",Beige,44,Levi's,donation,15.16,50.96,moderate,404,True,False,0.2,
ITEM00406,2025-06-14 14:53:50,2025-08-10 22:16:25,sold,Topwear,Jacket,Winter Coat,Men,10,"0,0,0,37,63,0,0,0",Multicolor,S,Uniqlo,bulkWholesale,5.54,12.75,moderate,405,True,True,1.2,-0.42500000000000004
ITEM00407,2025-06-22 03:18:00,2025-08-27 13:23:12,sold,Topwear,Shirt,Polo,Unisex,3,"0,0,100,0,0,0,0,0",Blue,M,Nike,bulkWholesale,6.13,22.19,heavy,406,True,False,1.2,-0.4
ITEM00409,2025-06-20 06:33:11,2025-08-04 01:04:54,sold,Topwear,Shirt,T-Shirt,Unisex,9,"0,0,0,0,44,0,56,0",Beige,44,Gucci,userSellIn,5.05,19.23,none,408,True,False,1.2,-0.25
ITEM00410,2025-06-11 20:47:58,2025-09-01 07:46:02,sold,Topwear,Shirt,Blouse,Kids,6,"100,0,0,0,0,0,0,0",Black,L,Uniqlo,donation,20.65,80.09,moderate,409,True,False,0.7,
ITEM00436,2025-06-08 12:11:51,2025-08-04 00:46:30,sold,Topwear,Jacket,Blazer,Women,8,"100,0,0,0,0,0,0,0",Beige,XL,Adidas,userSellIn,12.35,27.03,heavy,435,True,False,0.65,-0.05
ITEM00442,2025-06-20 06:16:10,2025-09-28 18:07:02,disposed,Footwear,Shoes,Sneakers,Women,1,"100,0,0,0,0,0,0,0",Grey,XS,Patagonia,bulkWholesale,13.02,0.0,heavy,441,True,False,0.125,-0.017
ITEM00452,2025-06-23 05:19:10,2025-08-25 03:47:59,sold,Topwear,Shirt,T-Shirt,Unisex,10,"0,0,0,0,0,0,100,0",White,44,Nike,bulkWholesale,28.79,57.85,none,451,True,False,1.2,-0.47500000000000003
ITEM00454,2025-06-16 19:08:25,2025-07-17 18:21:34,recycled,Topwear,Jacket,Blazer,Kids,2,"0,0,0,0,0,0,0,100",Multicolor,M,Levi's,userSellIn,4.12,0.0,minor,453,True,False,0.7,
ITEM00461,2025-06-16 05:18:46,2025-07-22 11:22:25,disposed,Topwear,Shirt,Polo,Kids,0,"0,0,0,22,0,0,0,78",Green,XL,Patagonia,donation,27.86,0.0,minor,460,True,False,0.7,
ITEM00462,2025-06-22 16:59:44,2025-09-18 18:11:06,sold,Topwear,Shirt,Polo,Men,9,"0,100,0,0,0,0,0,0",Grey,XL,Levi's,bulkWholesale,5.13,12.99,moderate,461,True,False,1.2,-0.2
ITEM00463,2025-06-06 20:08:48,2025-09-06 00:58:56,sold,Topwear,Shirt,Polo,Men,5,"0,0,0,58,0,42,0,0",Grey,36,Levi's,userSellIn,22.41,81.12,minor,462,True,True,1.2,-0.3
ITEM00466,2025-06-24 00:36:14,2025-08-01 21:59:30,sold,Topwear,Shirt,Polo,Kids,4,"0,0,67,0,0,0,33,0",Green,36,Zara,bulkWholesale,2.95,7.7,heavy,465,True,False,0.4783333333333333,
ITEM00471,2025-06-14 20:13:21,2025-08-30 01:21:22,recycled,Topwear,Shirt,T-Shirt,Women,1,"0,0,100,0,0,0,0,0",Grey,38,H&M,donation,29.24,0.0,none,470,True,False,0.48333333333333334,
ITEM00478,2025-06-15 02:01:41,2025-07-30 06:13:05,sold,One-Piece,Dress,Casual Dress,Kids,6,"0,0,0,0,0,100,0,0",Multicolor,34,Adidas,donation,21.48,44.75,heavy,477,True,False,0.2,
ITEM00479,2025-06-12 08:23:50,2025-07-28 17:15:19,sold,Footwear,Shoes,Heels,Kids,3,"0,0,0,0,0,0,100,0",Black,42,H&M,donation,19.11,56.01,none,478,True,False,0.2,-0.017
ITEM00480,2025-06-10 03:51:53,2025-09-15 21:46:54,recycled,Topwear,Shirt,T-Shirt,Women,2,"0,0,0,0,100,0,0,0",Beige,L,Nike,bulkWholesale,27.97,0.0,minor,479,True,False,0.65,
ITEM00484,2025-07-04 20:45:11,2025-07-16 13:52:51,sold,Bottomwear,Pants,Shorts,Kids,5,"0,0,0,100,0,0,0,0",Blue,44,Nike,bulkWholesale,0.78,2.72,moderate,483,True,False,0.2,
ITEM00489,2025-06-15 04:05:39,2025-09-21 17:08:46,sold,Topwear,Shirt,Blouse,Men,9,"0,73,0,0,0,0,27,0",Beige,Kids,Nike,userSellIn,0.3,0.54,heavy,488,True,False,1.2,-0.2
ITEM00491,2025-06-13 18:00:45,2025-10-01 21:52:36,disposed,Topwear,Shirt,Polo,Unisex,1,"0,0,0,0,0,0,100,0",Grey,L,Zara,bulkWholesale,13.46,0.0,minor,490,True,False,0.6749999999999999,-0.4
ITEM00499,2025-06-26 02:37:18,2025-09-25 07:47:45,sold,One-Piece,Dress,Summer Dress,Kids,7,"0,0,0,0,0,0,100,0",Blue,L,Nike,donation,22.73,84.49,minor,498,True,False,0.2,
ITEM00500,2025-06-15 14:31:26,2025-08-22 10:50:03,sold,Topwear,Jacket,Blazer,Unisex,10,"0,0,48,52,0,0,0,0",Black,L,Patagonia,userSellIn,12.85,35.94,none,499,True,False,1.2,-0.47500000000000003
ITEM00502,2025-07-01 23:09:19,2025-07-29 19:06:28,sold,Topwear,Shirt,Polo,Kids,10,"100,0,0,0,0,0,0,0",Grey,XL,Levi's,userSellIn,1.63,5.68,none,501,True,True,0.7,-0.55
ITEM00507,2025-06-23 03:03:22,2025-08-08 21:37:40,recycled,Topwear,Shirt,T-Shirt,Kids,0,"0,0,100,0,0,0,0,0",Grey,36,Gucci,donation,22.62,0.0,moderate,506,True,False,0.7,
ITEM00509,2025-07-02 04:52:09,2025-09-23 14:26:47,disposed,Topwear,Shirt,Blouse,Men,2,"0,0,0,0,0,0,100,0",Blue,L,Adidas,donation,22.39,0.0,none,508,True,False,1.2,-0.3
ITEM00521,2025-06-26 00:06:07,2025-10-02 14:05:40,sold,Topwear,Shirt,T-Shirt,Unisex,3,"0,23,0,0,0,0,77,0",Green,S,Levi's,bulkWholesale,16.15,25.31,none,520,True,False,1.2,-0.4
ITEM00533,2025-06-18 09:47:27,2025-09-30 06:33:24,sold,Topwear,Jacket,Hoodie,Women,3,"0,0,80,0,20,0,0,0",Green,XS,Gucci,bulkWholesale,6.91,17.91,none,532,True,False,0.65,
ITEM00536,2025-06-13 16:31:52,2025-09-06 15:17:34,sold,Topwear,Shirt,Blouse,Men,10,"45,55,0,0,0,0,0,0",Red,XL,Zara,userSellIn,5.85,13.83,moderate,535,True,False,1.2,-0.42500000000000004
ITEM00540,2025-06-16 15:27:39,2025-09-21 01:17:15,sold,Topwear,Shirt,Polo,Men,5,"0,0,0,0,100,0,0,0",Green,M,Levi's,userSellIn,13.42,38.75,minor,539,True,False,1.2,-0.3
ITEM00544,2025-06-11 16:43:38,2025-09-21 18:59:00,sold,Topwear,Shirt,Blouse,Women,7,"0,0,0,0,0,0,0,100",Red,36,Adidas,userSellIn,10.85,22.31,moderate,543,True,False,0.65,
ITEM00548,2025-07-05 04:32:09,2025-08-31 01:22:31,recycled,Footwear,Shoes,Sneakers,Kids,0,"0,100,0,0,0,0,0,0",Multicolor,XL,Adidas,bulkWholesale,9.05,0.0,heavy,547,True,False,0.2,-0.017
ITEM00550,2025-06-22 22:54:56,2025-09-25 09:01:02,sold,Topwear,Shirt,Blouse,Unisex,9,"0,0,54,46,0,0,0,0",Black,34,Uniqlo,userSellIn,7.49,20.08,moderate,549,True,True,1.2,-0.25
ITEM00553,2025-07-03 20:10:32,2025-08-19 02:23:47,disposed,Topwear,Shirt,Polo,Women,2,"0,0,0,0,0,0,0,100",White,XS,Patagonia,bulkWholesale,5.13,0.0,moderate,552,True,False,0.65,
ITEM00564,2025-06-07 19:13:33,2025-08-12 07:20:26,sold,Topwear,Shirt,T-Shirt,Kids,8,"0,0,100,0,0,0,0,0",White,L,Adidas,userSellIn,11.44,44.23,none,563,True,False,0.7,-0.05
ITEM00569,2025-07-05 13:29:31,2025-09-28 03:54:31,disposed,Bottomwear,Pants,Jeans,Women,0,"0,0,0,0,100,0,0,0",Green,L,Uniqlo,donation,16.0,0.0,minor,568,True,False,0.1,
ITEM00574,2025-06-08 20:14:43,2025-09-07 05:02:47,recycled,Accessories,General,Belt,Women,1,"0,0,0,0,0,0,6,94",Green,44,Zara,userSellIn,20.63,0.0,heavy,573,True,False,0.125,-0.41
ITEM00586,2025-06-19 15:17:54,2025-08-21 23:35:30,sold,Topwear,Shirt,T-Shirt,Unisex,8,"0,36,0,0,0,0,64,0",Red,M,Levi's,userSellIn,1.19,3.87,moderate,585,True,True,1.2,-0.225
ITEM00589,2025-06-16 17:56:09,2025-09-18 01:16:28,sold,Topwear,Jacket,Hoodie,Men,7,"0,0,11,0,0,0,0,89",Beige,XL,Nike,userSellIn,17.45,57.51,minor,588,True,False,1.2,-0.3
ITEM00591,2025-06-15 23:22:42,2025-09-03 02:06:09,disposed,Topwear,Shirt,T-Shirt,Kids,2,"0,100,0,0,0,0,0,0",Red,L,Patagonia,donation,21.08,0.0,minor,590,True,False,0.7,
ITEM00593,2025-06-19 13:27:04,2025-07-22 16:41:02,sold,Topwear,Shirt,Polo,Kids,9,"0,0,0,0,100,0,0,0",Grey,XL,Zara,donation,29.72,112.48,none,592,True,False,0.7,-0.1
ITEM00596,2025-06-18 05:48:20,2025-09-10 14:07:25,sold,Footwear,Shoes,Sneakers,Kids,7,"0,0,100,0,0,0,0,0",Multicolor,40,H&M,donation,10.77,40.88,none,595,True,False,0.2,-0.017
ITEM00597,2025-06-28 03:13:36,2025-08-11 03:40:04,sold,Footwear,Shoes,Heels,Kids,6,"0,0,0,0,96,0,4,0",Green,S,Gucci,userSellIn,25.09,91.96,moderate,596,True,False,0.2,-0.017
ITEM00600,2025-07-03 15:29:13,2025-08-21 13:44:36,sold,Topwear,Jacket,Hoodie,Women,4,"0,0,0,0,50,0,50,0",Grey,Kids,Adidas,userSellIn,21.42,52.21,minor,599,True,False,0.445,
ITEM00613,2025-07-01 13:20:22,2025-10-01 06:00:09,sold,Topwear,Shirt,Polo,Men,3,"9,0,0,0,0,91,0,0",Red,36,Levi's,bulkWholesale,16.78,51.57,heavy,612,True,False,1.2,-0.3
ITEM00620,2025-06-09 10:34:43,2025-09-07 11:52:12,sold,Topwear,Jacket,Blazer,Unisex,5,"100,0,0,0,0,0,0,0",Grey,XS,Zara,userSellIn,5.11,14.91,none,619,True,False,1.2,-0.4
ITEM00626,2025-07-04 11:24:18,2025-09-22 05:01:08,disposed,Topwear,Shirt,Blouse,Women,1,"0,7,0,0,0,0,93,0",White,XL,Gucci,bulkWholesale,7.71,0.0,none,625,True,False,0.48333333333333334,
ITEM00632,2025-06-06 20:40:36,2025-07-23 02:33:16,disposed,Topwear,Jacket,Winter Coat,Men,2,"0,0,0,0,0,100,0,0",Red,M,Levi's,bulkWholesale,26.52,0.0,minor,631,True,False,1.2,-0.3
ITEM00638,2025-07-03 10:50:47,2025-09-23 07:27:39,disposed,Topwear,Shirt,T-Shirt,Unisex,0,"0,58,0,0,42,0,0,0",Grey,S,Adidas,bulkWholesale,22.65,0.0,none,637,True,False,1.2,-0.4
ITEM00640,2025-07-05 13:35:52,2025-08-31 19:28:00,disposed,Topwear,Jacket,Hoodie,Kids,1,"76,0,0,0,0,0,0,24",Green,42,Adidas,donation,18.3,0.0,heavy,639,True,False,0.5166666666666666,
ITEM00652,2025-06-14 04:14:01,2025-09-14 21:20:13,recycled,Topwear,Jacket,Blazer,Unisex,1,"0,0,10,0,0,0,0,90",Beige,36,Patagonia,donation,22.72,0.0,moderate,651,True,False,0.6749999999999999,-0.4
ITEM00655,2025-07-01 23:03:57,2025-09-06 14:54:23,recycled,Topwear,Shirt,T-Shirt,Women,1,"93,7,0,0,0,0,0,0",Black,38,Nike,bulkWholesale,18.12,0.0,minor,654,True,False,0.48333333333333334,
ITEM00657,2025-07-02 23:33:44,2025-09-10 10:15:24,sold,Bottomwear,Skirt,Maxi Skirt,Kids,3,"0,0,0,36,64,0,0,0",White,Kids,H&M,donation,2.62,7.53,moderate,656,True,False,0.2,
ITEM00664,2025-06-20 16:11:47,2025-08-10 14:23:06,sold,One-Piece,Dress,Summer Dress,Women,6,"0,0,0,0,100,0,0,0",White,L,Zara,userSellIn,2.17,5.52,minor,663,True,False,0.1,
ITEM00668,2025-06-11 09:41:48,2025-07-18 08:55:17,sold,One-Piece,Dress,Evening Dress,Women,6,"0,0,100,0,0,0,0,0",Red,38,Adidas,donation,24.86,79.23,none,667,True,False,0.1,
ITEM00669,2025-06-15 02:32:05,2025-09-14 22:45:26,sold,Footwear,Shoes,Sneakers,Kids,7,"0,0,0,0,100,0,0,0",Black,XS,Adidas,bulkWholesale,4.54,10.74,none,668,True,False,0.2,-0.017
ITEM00671,2025-07-05 09:17:14,2025-08-06 04:37:23,sold,Topwear,Shirt,Blouse,Unisex,5,"0,0,0,0,0,100,0,0",White,40,Nike,bulkWholesale,27.95,80.24,heavy,670,True,True,1.2,-0.4
ITEM00675,2025-06-19 03:39:14,2025-07-29 05:17:19,sold,Topwear,Shirt,Polo,Men,3,"0,0,0,100,0,0,0,0",Blue,38,Uniqlo,donation,9.82,37.95,none,674,True,True,1.2,-0.3
ITEM00677,2025-06-19 19:05:34,2025-08-31 05:02:20,sold,Bottomwear,Skirt,Mini Skirt,Kids,8,"100,0,0,0,0,0,0,0",Multicolor,XS,Zara,donation,14.93,55.64,heavy,676,True,False,0.2,-0.05
ITEM00681,2025-06-07 10:32:40,2025-09-20 05:59:35,sold,Topwear,Jacket,Hoodie,Men,9,"0,0,0,0,0,100,0,0",Multicolor,M,Patagonia,bulkWholesale,25.84,74.21,heavy,680,True,False,1.2,-0.2
ITEM00681,2025-06-07 10:32:40,2025-09-20 05:59:35,sold,Topwear,Jacket,Hoodie,Men,9,"0,0,0,0,0,100,0,0",Multicolor,M,Patagonia,bulkWholesale,25.84,74.21,heavy,680,True,False,1.2,-0.2
ITEM00688,2025-06-18 20:17:55,2025-08-04 19:47:37,sold,Topwear,Shirt,Blouse,Women,6,"0,0,0,100,0,0,0,0",Black,44,Adidas,userSellIn,20.36,57.96,minor,687,True,False,0.65,
ITEM00690,2025-06-12 03:40:50,2025-10-01 11:41:40,recycled,Topwear,Jacket,Winter Coat,Women,1,"0,0,66,0,0,0,34,0",Multicolor,38,Levi's,donation,16.96,0.0,minor,689,True,False,0.48333333333333334,
ITEM00697,2025-06-23 05:52:12,2025-07-22 17:26:49,disposed,Topwear,Jacket,Blazer,Unisex,0,"0,100,0,0,0,0,0,0",Multicolor,40,Adidas,bulkWholesale,15.72,0.0,moderate,696,True,False,1.2,-0.4
ITEM00701,2025-06-08 03:29:08,2025-07-17 19:33:01,sold,Accessories,General,Handbag,Women,7,"0,0,0,21,0,79,0,0",Multicolor,44,Patagonia,userSellIn,7.21,22.07,moderate,700,True,False,0.1,-0.41
ITEM00704,2025-06-24 15:42:21,2025-09-24 16:01:34,sold,Topwear,Jacket,Blazer,Men,5,"0,0,0,0,100,0,0,0",Green,XS,Patagonia,userSellIn,11.56,19.16,minor,703,True,False,1.2,-0.3
ITEM00705,2025-06-16 08:15:08,2025-07-25 11:50:10,sold,Footwear,Shoes,Heels,Kids,9,"0,100,0,0,0,0,0,0",White,M,H&M,userSellIn,17.91,56.79,heavy,704,True,False,0.2,-0.0585
ITEM00709,2025-06-18 22:53:01,2025-09-23 00:36:54,disposed,One-Piece,Dress,Evening Dress,Kids,1,"0,0,70,30,0,0,0,0",Beige,36,Levi's,userSellIn,10.33,0.0,none,708,True,False,0.175,
ITEM00713,2025-06-10 06:47:14,2025-09-01 11:09:24,sold,Topwear,Jacket,Hoodie,Kids,5,"18,0,0,0,0,82,0,0",Blue,S,Patagonia,bulkWholesale,12.95,25.29,heavy,712,True,False,0.7,
ITEM00718,2025-06-11 09:17:44,2025-07-30 10:57:38,sold,Topwear,Shirt,Blouse,Men,10,"0,0,0,0,0,100,0,0",Multicolor,38,Uniqlo,userSellIn,17.38,30.49,none,717,True,True,1.2,-0.42500000000000004
ITEM00721,2025-06-12 19:06:02,2025-09-28 17:50:05,recycled,Topwear,Shirt,Polo,Women,0,"0,0,0,71,29,0,0,0",Red,42,Zara,userSellIn,21.72,0.0,minor,720,True,False,0.65,
ITEM00725,2025-06-21 22:38:14,2025-07-27 21:41:59,sold,One-Piece,Dress,Evening Dress,Kids,4,"0,0,0,48,0,0,0,52",Grey,38,Patagonia,userSellIn,26.82,65.07,minor,724,True,False,0.11750000000000001,
ITEM00729,2025-06-22 22:41:05,2025-08-09 18:28:30,sold,Topwear,Jacket,Hoodie,Unisex,10,"0,0,0,100,0,0,0,0",Blue,40,Levi's,userSellIn,0.59,1.56,none,728,True,False,1.2,-0.47500000000000003
ITEM00733,2025-06-25 07:30:54,2025-09-24 22:01:25,sold,Topwear,Shirt,T-Shirt,Men,3,"0,51,0,0,0,49,0,0",Multicolor,40,Zara,userSellIn,16.9,54.86,heavy,732,True,True,1.2,-0.3
ITEM00741,2025-06-06 03:26:26,2025-07-19 17:56:47,recycled,Topwear,Shirt,Polo,Unisex,2,"19,0,0,0,0,81,0,0",Multicolor,34,Nike,donation,26.65,0.0,minor,740,True,False,1.2,-0.4
ITEM00742,2025-06-28 12:41:27,2025-09-04 22:49:29,sold,Topwear,Shirt,Blouse,Unisex,4,"71,0,0,0,0,0,29,0",Beige,34,Patagonia,userSellIn,19.51,56.85,heavy,741,True,False,0.6174999999999999,-0.4
ITEM00744,2025-07-02 00:21:58,2025-07-26 08:10:58,sold,Topwear,Jacket,Winter Coat,Kids,3,"0,0,0,0,0,0,0,100",Grey,Kids,H&M,donation,13.71,32.49,moderate,743,True,False,0.7,
ITEM00746,2025-06-21 20:33:40,2025-10-01 21:18:57,sold,Topwear,Jacket,Winter Coat,Unisex,9,"0,0,0,0,21,0,79,0",Multicolor,36,Nike,donation,10.4,28.08,minor,745,True,False,1.2,-0.25
